ID,A_,TEMPERATE_OR_SUBPOLAR_NEEDLEAF_FOREST,SUBPOLAR_TAIGA_NEEDLELEAF_FOREST,TROPICAL_OR_SUBTROPICAL_BROADLEAF_EVERGREEN_FOREST,TROPICAL_OR_SUBTROPICAL_BROADLEAF_DECIDUOUS_FOREST,TEMPERATE_OR_SUBPOLAR_BROADLEAF_DECIDUOUS_FOREST,MIXED_FOREST,TROPICAL_OR_SUBTROPICAL_SHRUBLAND,TEMPERATE_OR_SUBPOLAR_SHRUBLAND,TROPICAL_OR_SUBTROPICAL_GRASSLAND,TEMPERATE_OR_SUBPOLAR_GRASSLAND,SUBPOLAR_OR_POLAR_SHRUBLAND_LICHEN_MOSS,SUBPOLAR_OR_POLAR_GRASSLAND_LICHEN_MOSS,SUBPOLAR_OR_POLAR_BARREN_LICHEN_MOSS,WETLAND,CROPLAND,BARREN_LAND,URBAN_AND_BUILT_UP
28537096,12600.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,29700.000000000000000,5400.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6300.000000000000000,2982600.000000000000000,104400.000000000000000
28537133,13500.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30600.000000000000000,5400.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6300.000000000000000,2964600.000000000000000,122400.000000000000000
28543207,9900.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,81900.000000000000000,45900.000000000000000,0.000000000000000,4500.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,48600.000000000000000,111600.000000000000000,98100.000000000000000,2728800.000000000000000,9900.000000000000000
28552686,306900.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,71100.000000000000000,0.000000000000000,43200.000000000000000,0.000000000000000,268200.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6300.000000000000000,0.000000000000000,2417400.000000000000000,32400.000000000000000
28555262,0.000000000000000,0.000000000000000,0.000000000000000,68400.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,18000.000000000000000,23400.000000000000000,0.000000000000000,3020400.000000000000000,8100.000000000000000
28564703,0.000000000000000,0.000000000000000,27000.000000000000000,900.000000000000000,0.000000000000000,8100.000000000000000,900.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,16200.000000000000000,9000.000000000000000,0.000000000000000,3079800.000000000000000,0.000000000000000
28567650,298800.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1281600.000000000000000,233100.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,46800.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,155700.000000000000000,268200.000000000000000,0.000000000000000,837900.000000000000000,17100.000000000000000
28569805,147600.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,397800.000000000000000,548100.000000000000000,0.000000000000000,5400.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,294300.000000000000000,1097100.000000000000000,26100.000000000000000,241200.000000000000000,383400.000000000000000
28575217,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,387000.000000000000000,0.000000000000000,0.000000000000000,2745900.000000000000000,15300.000000000000000
28577298,13500.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,110700.000000000000000,351000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,185400.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,51300.000000000000000,93600.000000000000000,2332800.000000000000000,1800.000000000000000
28580996,29700.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,355500.000000000000000,21600.000000000000000,0.000000000000000,39600.000000000000000,0.000000000000000,57600.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,480600.000000000000000,0.000000000000000,36900.000000000000000,1403100.000000000000000,714600.000000000000000
28585082,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3145500.000000000000000,0.000000000000000
28588783,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,28800.000000000000000,23400.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,151200.000000000000000,0.000000000000000,2935800.000000000000000,0.000000000000000
28591527,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,41400.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,40500.000000000000000,3014100.000000000000000,48600.000000000000000
28594494,46800.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,193500.000000000000000,195300.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,12600.000000000000000,47700.000000000000000,0.000000000000000,2643300.000000000000000,0.000000000000000
28610560,114300.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4500.000000000000000,33300.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,71100.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2917800.000000000000000,0.000000000000000
28617718,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1683900.000000000000000,27900.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,23400.000000000000000,5400.000000000000000,0.000000000000000,1378800.000000000000000,15300.000000000000000
28620406,0.000000000000000,0.000000000000000,186300.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30600.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,12600.000000000000000,11700.000000000000000,0.000000000000000,2880900.000000000000000,9900.000000000000000
28621597,4500.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1165500.000000000000000,965700.000000000000000,0.000000000000000,173700.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,827100.000000000000000,0.000000000000000
28627602,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2778300.000000000000000,58500.000000000000000,0.000000000000000,7200.000000000000000,0.000000000000000,900.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,139500.000000000000000,5400.000000000000000,153000.000000000000000,0.000000000000000
28627994,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1153800.000000000000000,406800.000000000000000,0.000000000000000,4500.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,709200.000000000000000,514800.000000000000000,0.000000000000000,180900.000000000000000,0.000000000000000
28628290,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2776500.000000000000000,359100.000000000000000
28631482,94500.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,207000.000000000000000,42300.000000000000000,0.000000000000000,6300.000000000000000,0.000000000000000,5400.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,102600.000000000000000,9900.000000000000000,2669400.000000000000000,5400.000000000000000
28631528,57600.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,297000.000000000000000,617400.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,450000.000000000000000,236700.000000000000000,0.000000000000000,1408500.000000000000000,76500.000000000000000
28643304,4500.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1706400.000000000000000,194400.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,15300.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,171900.000000000000000,0.000000000000000,115200.000000000000000,636300.000000000000000,300600.000000000000000
28644225,54000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,139500.000000000000000,826200.000000000000000,0.000000000000000,62100.000000000000000,0.000000000000000,17100.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30600.000000000000000,85500.000000000000000,255600.000000000000000,862200.000000000000000,810000.000000000000000
28645832,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,19800.000000000000000,17100.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,196200.000000000000000,0.000000000000000,4500.000000000000000,1493100.000000000000000,1409400.000000000000000
28649335,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1258200.000000000000000,71100.000000000000000,0.000000000000000,8100.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,251100.000000000000000,9000.000000000000000,0.000000000000000,1546200.000000000000000,0.000000000000000
28649766,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1253700.000000000000000,71100.000000000000000,0.000000000000000,7200.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,251100.000000000000000,9000.000000000000000,0.000000000000000,1548000.000000000000000,0.000000000000000
28650449,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,57600.000000000000000,244800.000000000000000,0.000000000000000,23400.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,74700.000000000000000,1315800.000000000000000,0.000000000000000,249300.000000000000000,1180800.000000000000000
28654145,276300.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,24300.000000000000000,73800.000000000000000,0.000000000000000,9900.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,9900.000000000000000,0.000000000000000,90000.000000000000000,1022400.000000000000000,0.000000000000000
28663904,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1257300.000000000000000,71100.000000000000000,0.000000000000000,8100.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,251100.000000000000000,9000.000000000000000,0.000000000000000,1546200.000000000000000,0.000000000000000
28666821,0.000000000000000,0.000000000000000,97200.000000000000000,0.000000000000000,0.000000000000000,5400.000000000000000,0.000000000000000,0.000000000000000,280800.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,129600.000000000000000,54000.000000000000000,11700.000000000000000,2565900.000000000000000,0.000000000000000
28676217,1430100.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,153000.000000000000000,0.000000000000000,13500.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,11700.000000000000000,1278900.000000000000000,44100.000000000000000
28676487,276300.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,24300.000000000000000,73800.000000000000000,0.000000000000000,9900.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,9900.000000000000000,0.000000000000000,90000.000000000000000,1069200.000000000000000,0.000000000000000
28688491,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,309600.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2770200.000000000000000,59400.000000000000000
28695761,12600.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1002600.000000000000000,278100.000000000000000,0.000000000000000,26100.000000000000000,0.000000000000000,8100.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1661400.000000000000000,0.000000000000000,154800.000000000000000,0.000000000000000
28698770,17100.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,62100.000000000000000,37800.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,7200.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,374400.000000000000000,0.000000000000000,2644200.000000000000000,0.000000000000000
28701629,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,693900.000000000000000,11700.000000000000000,0.000000000000000,17100.000000000000000,0.000000000000000,45000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,111600.000000000000000,0.000000000000000,2261700.000000000000000,0.000000000000000
28707632,0.000000000000000,0.000000000000000,0.000000000000000,70200.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,18900.000000000000000,24300.000000000000000,0.000000000000000,3020400.000000000000000,8100.000000000000000
28710672,16200.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,49500.000000000000000,38700.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,7200.000000000000000,62100.000000000000000,9900.000000000000000,2932200.000000000000000,27000.000000000000000
28711184,9000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,99000.000000000000000,61200.000000000000000,0.000000000000000,17100.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,51300.000000000000000,4500.000000000000000,37800.000000000000000,2422800.000000000000000,437400.000000000000000
28712081,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2026800.000000000000000,117900.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,69300.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,167400.000000000000000,505800.000000000000000,0.000000000000000,251100.000000000000000,0.000000000000000
28733229,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4500.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3128400.000000000000000,7200.000000000000000
28740368,0.000000000000000,0.000000000000000,1021500.000000000000000,0.000000000000000,0.000000000000000,511200.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,104400.000000000000000,10800.000000000000000,0.000000000000000,0.000000000000000,1487700.000000000000000
28741849,2700.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,891000.000000000000000,1417500.000000000000000,0.000000000000000,62100.000000000000000,0.000000000000000,39600.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,159300.000000000000000,0.000000000000000,65700.000000000000000,86400.000000000000000,416700.000000000000000
28749223,27900.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,48600.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,9000.000000000000000,0.000000000000000,0.000000000000000,2460600.000000000000000,591300.000000000000000
28752745,0.000000000000000,0.000000000000000,10800.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4500.000000000000000,0.000000000000000,16200.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,501300.000000000000000,70200.000000000000000,0.000000000000000,2532600.000000000000000,4500.000000000000000
28763573,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,126900.000000000000000,6300.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,8100.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,506700.000000000000000,1207800.000000000000000,12600.000000000000000,126000.000000000000000,1139400.000000000000000
28766976,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1256400.000000000000000,71100.000000000000000,0.000000000000000,7200.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,250200.000000000000000,9000.000000000000000,0.000000000000000,1547100.000000000000000,0.000000000000000
28770325,10800.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2470500.000000000000000,13500.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,36000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,110700.000000000000000,25200.000000000000000,0.000000000000000,404100.000000000000000,71100.000000000000000
28770370,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60300.000000000000000,18000.000000000000000,0.000000000000000,3065400.000000000000000,0.000000000000000
28775869,85500.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1771200.000000000000000,82800.000000000000000,0.000000000000000,12600.000000000000000,0.000000000000000,4500.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6300.000000000000000,234000.000000000000000,0.000000000000000,946800.000000000000000,0.000000000000000
28793959,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5400.000000000000000,0.000000000000000,0.000000000000000,6300.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3600.000000000000000,14400.000000000000000,11700.000000000000000,2841300.000000000000000,260100.000000000000000
28798550,0.000000000000000,0.000000000000000,126900.000000000000000,0.000000000000000,0.000000000000000,430200.000000000000000,75600.000000000000000,0.000000000000000,10800.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4500.000000000000000,45900.000000000000000,0.000000000000000,2426400.000000000000000,23400.000000000000000
28801645,102600.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,72900.000000000000000,337500.000000000000000,0.000000000000000,4500.000000000000000,0.000000000000000,175500.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,21600.000000000000000,1221300.000000000000000,1212300.000000000000000
28801880,102600.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,72900.000000000000000,330300.000000000000000,0.000000000000000,4500.000000000000000,0.000000000000000,162900.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,21600.000000000000000,1126800.000000000000000,1312200.000000000000000
28802898,26100.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,739800.000000000000000,522000.000000000000000,0.000000000000000,13500.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,873000.000000000000000,206100.000000000000000,0.000000000000000,406800.000000000000000,19800.000000000000000
28803119,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6300.000000000000000,0.000000000000000,0.000000000000000,2975400.000000000000000,168300.000000000000000
28814215,81900.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,750600.000000000000000,37800.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,183600.000000000000000,36000.000000000000000,1800.000000000000000,1159200.000000000000000,891900.000000000000000
28817814,287100.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,328500.000000000000000,1077300.000000000000000,0.000000000000000,5400.000000000000000,0.000000000000000,7200.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,779400.000000000000000,320400.000000000000000,5400.000000000000000,329400.000000000000000,0.000000000000000
28818041,443700.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,591300.000000000000000,869400.000000000000000,0.000000000000000,5400.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,259200.000000000000000,65700.000000000000000,0.000000000000000,917100.000000000000000,0.000000000000000
28819952,204300.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,43200.000000000000000,359100.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,54900.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,99000.000000000000000,0.000000000000000,135900.000000000000000,1206000.000000000000000,51300.000000000000000
28826445,0.000000000000000,0.000000000000000,159300.000000000000000,0.000000000000000,0.000000000000000,20700.000000000000000,18900.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,270000.000000000000000,27000.000000000000000,4500.000000000000000,2582100.000000000000000,49500.000000000000000
28830874,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,484200.000000000000000,9000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,20700.000000000000000,44100.000000000000000,0.000000000000000,2583900.000000000000000,0.000000000000000
28831574,49500.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,153900.000000000000000,1033200.000000000000000,0.000000000000000,54000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30600.000000000000000,135900.000000000000000,228600.000000000000000,1212300.000000000000000,243000.000000000000000
28831575,48600.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,155700.000000000000000,1035000.000000000000000,0.000000000000000,55800.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,31500.000000000000000,134100.000000000000000,218700.000000000000000,1215900.000000000000000,245700.000000000000000
28832569,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,270000.000000000000000,88200.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,29700.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,35100.000000000000000,0.000000000000000,0.000000000000000,2718900.000000000000000,0.000000000000000
28836081,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,21600.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,173700.000000000000000,0.000000000000000,0.000000000000000,2933100.000000000000000,12600.000000000000000
28836267,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,21600.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,173700.000000000000000,0.000000000000000,0.000000000000000,2933100.000000000000000,12600.000000000000000
28843973,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3139200.000000000000000,0.000000000000000
28847852,221400.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2316600.000000000000000,140400.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,90000.000000000000000,6300.000000000000000,0.000000000000000,286200.000000000000000,84600.000000000000000
28850468,14400.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,63000.000000000000000,0.000000000000000,4500.000000000000000,0.000000000000000,4500.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,12600.000000000000000,3024000.000000000000000,16200.000000000000000
28859064,12600.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,81900.000000000000000,230400.000000000000000,0.000000000000000,7200.000000000000000,0.000000000000000,4500.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,34200.000000000000000,5400.000000000000000,0.000000000000000,2771100.000000000000000,0.000000000000000
28859074,95400.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,95400.000000000000000,257400.000000000000000,0.000000000000000,7200.000000000000000,0.000000000000000,4500.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,26100.000000000000000,27900.000000000000000,0.000000000000000,2627100.000000000000000,0.000000000000000
28859077,99000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,90000.000000000000000,248400.000000000000000,0.000000000000000,7200.000000000000000,0.000000000000000,4500.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,25200.000000000000000,27900.000000000000000,0.000000000000000,2637000.000000000000000,0.000000000000000
28859669,785700.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,109800.000000000000000,597600.000000000000000,0.000000000000000,18000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,250200.000000000000000,729000.000000000000000,4500.000000000000000,652500.000000000000000,0.000000000000000
28861459,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1256400.000000000000000,71100.000000000000000,0.000000000000000,7200.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,250200.000000000000000,9000.000000000000000,0.000000000000000,1549800.000000000000000,0.000000000000000
28861469,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1256400.000000000000000,71100.000000000000000,0.000000000000000,7200.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,250200.000000000000000,9000.000000000000000,0.000000000000000,1549800.000000000000000,0.000000000000000
28861476,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1256400.000000000000000,71100.000000000000000,0.000000000000000,7200.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,250200.000000000000000,9000.000000000000000,0.000000000000000,1549800.000000000000000,0.000000000000000
28864568,370800.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,900.000000000000000,0.000000000000000,57600.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1882800.000000000000000,0.000000000000000
28871239,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,20700.000000000000000,531900.000000000000000,19800.000000000000000,2561400.000000000000000,0.000000000000000
28875396,139500.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6300.000000000000000,25200.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,9000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,54000.000000000000000,0.000000000000000,0.000000000000000,2907000.000000000000000,0.000000000000000
28878786,5400.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,22500.000000000000000,0.000000000000000,8100.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,34200.000000000000000,18900.000000000000000,2402100.000000000000000,649800.000000000000000
28888710,31500.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1561500.000000000000000,187200.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4500.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,464400.000000000000000,671400.000000000000000,0.000000000000000,194400.000000000000000,24300.000000000000000
28900715,107100.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,72900.000000000000000,327600.000000000000000,0.000000000000000,4500.000000000000000,0.000000000000000,110700.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,22500.000000000000000,744300.000000000000000,1748700.000000000000000
28901028,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,78300.000000000000000,0.000000000000000,0.000000000000000,2700.000000000000000,0.000000000000000,9900.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,106200.000000000000000,7200.000000000000000,0.000000000000000,2910600.000000000000000,21600.000000000000000
